Date,time,zoneAveTemp,"zoneCoolTemp"""
"        ""2023-07-06",0:00:00,75.4,"72.9"""
"        ""2023-07-06",0:05:00,74.6,"72.9"""
"        ""2023-07-06",0:10:00,73,"72.9"""
"        ""2023-07-06",0:15:00,72.6,"73"""
"        ""2023-07-06",0:20:00,73.2,"74.9"""
"        ""2023-07-06",0:25:00,73.7,"74.9"""
"        ""2023-07-06",0:30:00,74.4,"74.9"""
"        ""2023-07-06",0:35:00,74.7,"74.7"""
"        ""2023-07-06",0:40:00,74.8,"72.8"""
"        ""2023-07-06",0:45:00,73.5,"72.8"""
"        ""2023-07-06",0:50:00,72.4,"72.8"""
"        ""2023-07-06",0:55:00,72.6,"72.9"""
"        ""2023-07-06",1:00:00,72.8,"74.8"""
"        ""2023-07-06",1:05:00,73.1,"74.8"""
"        ""2023-07-06",1:10:00,73.3,"74.8"""
"        ""2023-07-06",1:15:00,73.6,"74.8"""
"        ""2023-07-06",1:20:00,73.9,"75.2"""
"        ""2023-07-06",1:25:00,74.2,"75.2"""
"        ""2023-07-06",1:30:00,74.4,"75.2"""
"        ""2023-07-06",1:35:00,74.4,"75.2"""
"        ""2023-07-06",1:40:00,74.5,"73.6"""
"        ""2023-07-06",1:45:00,74.3,"73.6"""
"        ""2023-07-06",1:50:00,73.3,"73.6"""
"        ""2023-07-06",1:55:00,73.2,"73.6"""
"        ""2023-07-06",2:00:00,73.3,"74.9"""
"        ""2023-07-06",2:05:00,73.6,"74.9"""
"        ""2023-07-06",2:10:00,73.6,"74.9"""
"        ""2023-07-06",2:15:00,73.8,"74.9"""
"        ""2023-07-06",2:20:00,74,"74.9"""
"        ""2023-07-06",2:25:00,74.3,"74.9"""
"        ""2023-07-06",2:30:00,74.4,"74.9"""
"        ""2023-07-06",2:35:00,74.5,"74.9"""
"        ""2023-07-06",2:40:00,74.3,"73.5"""
"        ""2023-07-06",2:45:00,73.1,"73.5"""
"        ""2023-07-06",2:50:00,72.6,"73.5"""
"        ""2023-07-06",2:55:00,72.9,"73.5"""
"        ""2023-07-06",3:00:00,73.2,"75.3"""
"        ""2023-07-06",3:05:00,73.3,"75.3"""
"        ""2023-07-06",3:10:00,73.7,"75.3"""
"        ""2023-07-06",3:15:00,73.8,"75.3"""
"        ""2023-07-06",3:20:00,73.9,"75.4"""
"        ""2023-07-06",3:25:00,74,"75.4"""
"        ""2023-07-06",3:30:00,74,"75.4"""
"        ""2023-07-06",3:35:00,74.1,"75.4"""
"        ""2023-07-06",3:40:00,74.2,"74.5"""
"        ""2023-07-06",3:45:00,74.2,"74.5"""
"        ""2023-07-06",3:50:00,74.3,"74.5"""
"        ""2023-07-06",3:55:00,74.3,"74.5"""
"        ""2023-07-06",4:00:00,74.3,"73.6"""
"        ""2023-07-06",4:05:00,74.3,"73.6"""
"        ""2023-07-06",4:10:00,74.4,"73.6"""
"        ""2023-07-06",4:15:00,74.4,"73.6"""
"        ""2023-07-06",4:20:00,74.3,"72.2"""
"        ""2023-07-06",4:25:00,73.1,"72.2"""
"        ""2023-07-06",4:30:00,71.8,"72.2"""
"        ""2023-07-06",4:35:00,71.7,"72.2"""
"        ""2023-07-06",4:40:00,72,"74.1"""
"        ""2023-07-06",4:45:00,72.2,"74.2"""
"        ""2023-07-06",4:50:00,72.5,"74.2"""
"        ""2023-07-06",4:55:00,72.8,"74.2"""
"        ""2023-07-06",5:00:00,72.8,"76.1"""
"        ""2023-07-06",5:05:00,72.8,"76.2"""
"        ""2023-07-06",5:10:00,72.9,"76.2"""
"        ""2023-07-06",5:15:00,73.2,"76.2"""
"        ""2023-07-06",5:20:00,73.2,"77.6"""
"        ""2023-07-06",5:25:00,73.3,"77.7"""
"        ""2023-07-06",5:30:00,73.3,"77.7"""
"        ""2023-07-06",5:35:00,73.4,"77.7"""
"        ""2023-07-06",5:40:00,73.4,"78.9"""
"        ""2023-07-06",5:45:00,73.5,"79"""
"        ""2023-07-06",5:50:00,73.5,"79"""
"        ""2023-07-06",5:55:00,73.6,"79"""
"        ""2023-07-06",6:00:00,73.7,"79.4"""
"        ""2023-07-06",6:05:00,73.6,"79.5"""
"        ""2023-07-06",6:10:00,73.7,"79.5"""
"        ""2023-07-06",6:15:00,73.7,"79.5"""
"        ""2023-07-06",6:20:00,73.7,"79.7"""
"        ""2023-07-06",6:25:00,73.7,"79.8"""
"        ""2023-07-06",6:30:00,73.7,"79.8"""
"        ""2023-07-06",6:35:00,73.8,"79.8"""
"        ""2023-07-06",6:40:00,73.8,"80.1"""
"        ""2023-07-06",6:45:00,73.7,"80.2"""
"        ""2023-07-06",6:50:00,73.7,"80.2"""
"        ""2023-07-06",6:55:00,73.8,"80.2"""
"        ""2023-07-06",7:00:00,73.8,"80.3"""
"        ""2023-07-06",7:05:00,73.8,"80.4"""
"        ""2023-07-06",7:10:00,73.8,"80.4"""
"        ""2023-07-06",7:15:00,73.9,"80.4"""
"        ""2023-07-06",7:20:00,73.9,"80.3"""
"        ""2023-07-06",7:25:00,73.9,"80.3"""
"        ""2023-07-06",7:30:00,73.9,"80.3"""
"        ""2023-07-06",7:35:00,73.9,"80.3"""
"        ""2023-07-06",7:40:00,74,"80.2"""
"        ""2023-07-06",7:45:00,73.9,"80.2"""
"        ""2023-07-06",7:50:00,74,"80.2"""
"        ""2023-07-06",7:55:00,74,"80.2"""
"        ""2023-07-06",8:00:00,74,"79.4"""
"        ""2023-07-06",8:05:00,74,"79.4"""
"        ""2023-07-06",8:10:00,74.1,"79.4"""
"        ""2023-07-06",8:15:00,74.1,"79.4"""
"        ""2023-07-06",8:20:00,74.1,"78.4"""
"        ""2023-07-06",8:25:00,74.1,"78.3"""
"        ""2023-07-06",8:30:00,74.2,"78.3"""
"        ""2023-07-06",8:35:00,74.2,"78.3"""
"        ""2023-07-06",8:40:00,74.2,"76.9"""
"        ""2023-07-06",8:45:00,74.3,"76.8"""
"        ""2023-07-06",8:50:00,74.5,"76.8"""
"        ""2023-07-06",8:55:00,74.6,"76.8"""
"        ""2023-07-06",9:00:00,74.6,"75"""
"        ""2023-07-06",9:05:00,74.6,"74.8"""
"        ""2023-07-06",9:10:00,74.6,"74.8"""
"        ""2023-07-06",9:15:00,74.6,"74.8"""
"        ""2023-07-06",9:20:00,74.6,"73.1"""
"        ""2023-07-06",9:25:00,74,"72.8"""
"        ""2023-07-06",9:30:00,72.7,"72.8"""
"        ""2023-07-06",9:35:00,72.3,"72.8"""
"        ""2023-07-06",9:40:00,72.6,"74.4"""
"        ""2023-07-06",9:45:00,72.8,"74.7"""
"        ""2023-07-06",9:50:00,73,"74.7"""
"        ""2023-07-06",9:55:00,73.3,"74.7"""
"        ""2023-07-06",10:00:00,73.5,"74.7"""
"        ""2023-07-06",10:05:00,73.7,"74.8"""
"        ""2023-07-06",10:10:00,73.9,"74.8"""
"        ""2023-07-06",10:15:00,74,"74.8"""
"        ""2023-07-06",10:20:00,74.2,"73.7"""
"        ""2023-07-06",10:25:00,74.3,"73.6"""
"        ""2023-07-06",10:30:00,74.5,"73.6"""
"        ""2023-07-06",10:35:00,74.5,"73.6"""
"        ""2023-07-06",10:40:00,73.7,"71.8"""
"        ""2023-07-06",10:45:00,72.5,"71.5"""
"        ""2023-07-06",10:50:00,71.5,"71.5"""
"        ""2023-07-06",10:55:00,71.3,"71.5"""
"        ""2023-07-06",11:00:00,71.9,"73.2"""
"        ""2023-07-06",11:05:00,72.4,"73.5"""
"        ""2023-07-06",11:10:00,72.8,"73.5"""
"        ""2023-07-06",11:15:00,73.1,"73.5"""
"        ""2023-07-06",11:20:00,73.4,"74"""
"        ""2023-07-06",11:25:00,73.7,"74.2"""
"        ""2023-07-06",11:30:00,73.9,"74.2"""
"        ""2023-07-06",11:35:00,74.2,"74.2"""
"        ""2023-07-06",11:40:00,74.4,"72.6"""
"        ""2023-07-06",11:45:00,74.2,"72.2"""
"        ""2023-07-06",11:50:00,73.2,"72.2"""
"        ""2023-07-06",11:55:00,72.2,"72.2"""
"        ""2023-07-06",12:00:00,72.2,"73.8"""
"        ""2023-07-06",12:05:00,72.8,"74.2"""
"        ""2023-07-06",12:10:00,73.3,"74.2"""
"        ""2023-07-06",12:15:00,73.6,"74.2"""
"        ""2023-07-06",12:20:00,74,"73.6"""
"        ""2023-07-06",12:25:00,74.4,"73.5"""
"        ""2023-07-06",12:30:00,74.4,"73.5"""
"        ""2023-07-06",12:35:00,73.8,"73.5"""
"        ""2023-07-06",12:40:00,73,"72.8"""
"        ""2023-07-06",12:45:00,73.3,"72.6"""
"        ""2023-07-06",12:50:00,73.8,"72.6"""
"        ""2023-07-06",12:55:00,73.4,"72.6"""
"        ""2023-07-06",13:00:00,72.8,"73.2"""
"        ""2023-07-06",13:05:00,72.9,"73.4"""
"        ""2023-07-06",13:10:00,73.5,"73.4"""
"        ""2023-07-06",13:15:00,74.1,"73.4"""
"        ""2023-07-06",13:20:00,74.6,"71.9"""
"        ""2023-07-06",13:25:00,74.2,"71.5"""
"        ""2023-07-06",13:30:00,73.5,"71.5"""
"        ""2023-07-06",13:35:00,72.8,"71.5"""
"        ""2023-07-06",13:40:00,72.3,"72.6"""
"        ""2023-07-06",13:45:00,72.4,"73"""
"        ""2023-07-06",13:50:00,73,"73"""
"        ""2023-07-06",13:55:00,73.6,"73"""
"        ""2023-07-06",14:00:00,74.1,"71.8"""
"        ""2023-07-06",14:05:00,74.1,"71.4"""
"        ""2023-07-06",14:10:00,73.5,"71.4"""
"        ""2023-07-06",14:15:00,72.6,"71.4"""
"        ""2023-07-06",14:20:00,71.7,"71.4"""
"        ""2023-07-06",14:25:00,71.3,"71.4"""
"        ""2023-07-06",14:30:00,71.8,"71.4"""
"        ""2023-07-06",14:35:00,72.5,"71.4"""
"        ""2023-07-06",14:40:00,72.7,"72.4"""
"        ""2023-07-06",14:45:00,72.6,"72.8"""
"        ""2023-07-06",14:50:00,73,"72.8"""
"        ""2023-07-06",14:55:00,73.6,"72.8"""
"        ""2023-07-06",15:00:00,73.9,"71.8"""
"        ""2023-07-06",15:05:00,73.5,"71.5"""
"        ""2023-07-06",15:10:00,72.5,"71.5"""
"        ""2023-07-06",15:15:00,71.7,"71.5"""
"        ""2023-07-06",15:20:00,71.2,"73"""
"        ""2023-07-06",15:25:00,71.8,"73.5"""
"        ""2023-07-06",15:30:00,72.5,"73.5"""
"        ""2023-07-06",15:35:00,73.2,"73.5"""
"        ""2023-07-06",15:40:00,73.7,"73.2"""
"        ""2023-07-06",15:45:00,74.1,"73.1"""
"        ""2023-07-06",15:50:00,73.8,"73.1"""
"        ""2023-07-06",15:55:00,72.9,"73.1"""
"        ""2023-07-06",16:00:00,72.8,"74.3"""
"        ""2023-07-06",16:05:00,73.4,"74.9"""
"        ""2023-07-06",16:10:00,73.9,"74.9"""
"        ""2023-07-06",16:15:00,74.4,"74.9"""
"        ""2023-07-06",16:20:00,74.8,"73.5"""
"        ""2023-07-06",16:25:00,74.8,"72.9"""
"        ""2023-07-06",16:30:00,73.7,"72.9"""
"        ""2023-07-06",16:35:00,72.8,"72.9"""
"        ""2023-07-06",16:40:00,73.1,"73.6"""
"        ""2023-07-06",16:45:00,73.6,"74"""
"        ""2023-07-06",16:50:00,74.2,"74"""
"        ""2023-07-06",16:55:00,74.7,"74"""
"        ""2023-07-06",17:00:00,75,"72.5"""
"        ""2023-07-06",17:05:00,74.7,"71.9"""
"        ""2023-07-06",17:10:00,73.7,"71.9"""
"        ""2023-07-06",17:15:00,72.6,"71.9"""
"        ""2023-07-06",17:20:00,71.9,"73.3"""
"        ""2023-07-06",17:25:00,72,"73.9"""
"        ""2023-07-06",17:30:00,72.9,"73.9"""
"        ""2023-07-06",17:35:00,73.6,"73.9"""
"        ""2023-07-06",17:40:00,74.1,"73.1"""
"        ""2023-07-06",17:45:00,73.7,"72.8"""
"        ""2023-07-06",17:50:00,72.7,"72.8"""
"        ""2023-07-06",17:55:00,72.7,"72.8"""
"        ""2023-07-06",18:00:00,73.5,"73.5"""
"        ""2023-07-06",18:05:00,74,"73.9"""
"        ""2023-07-06",18:10:00,74.3,"73.9"""
"        ""2023-07-06",18:15:00,74.8,"73.9"""
"        ""2023-07-06",18:20:00,74.8,"72.5"""
"        ""2023-07-06",18:25:00,74.1,"71.8"""
"        ""2023-07-06",18:30:00,73.1,"71.8"""
"        ""2023-07-06",18:35:00,72.1,"71.8"""
"        ""2023-07-06",18:40:00,71.5,"73.1"""
"        ""2023-07-06",18:45:00,71.7,"73.8"""
"        ""2023-07-06",18:50:00,72.1,"73.8"""
"        ""2023-07-06",18:55:00,72.6,"73.8"""
"        ""2023-07-06",19:00:00,73,"74.4"""
"        ""2023-07-06",19:05:00,73.6,"74.8"""
"        ""2023-07-06",19:10:00,73.6,"74.8"""
"        ""2023-07-06",19:15:00,74,"74.8"""
"        ""2023-07-06",19:20:00,74.3,"73.8"""
"        ""2023-07-06",19:25:00,74.2,"73.4"""
"        ""2023-07-06",19:30:00,73.3,"73.4"""
"        ""2023-07-06",19:35:00,73.1,"73.4"""
"        ""2023-07-06",19:40:00,73.3,"73.6"""
"        ""2023-07-06",19:45:00,73.6,"73.8"""
"        ""2023-07-06",19:50:00,73.9,"73.8"""
"        ""2023-07-06",19:55:00,74.2,"73.8"""
"        ""2023-07-06",20:00:00,74.3,"72.6"""
"        ""2023-07-06",20:05:00,73.9,"72"""
"        ""2023-07-06",20:10:00,72.7,"72"""
"        ""2023-07-06",20:15:00,71.9,"72"""
"        ""2023-07-06",20:20:00,71.7,"73.3"""
"        ""2023-07-06",20:25:00,72.1,"74"""
"        ""2023-07-06",20:30:00,72.6,"74"""
"        ""2023-07-06",20:35:00,73,"74"""
"        ""2023-07-06",20:40:00,73.3,"74.6"""
"        ""2023-07-06",20:45:00,73.6,"75"""
"        ""2023-07-06",20:50:00,74.1,"75"""
"        ""2023-07-06",20:55:00,74.3,"75"""
"        ""2023-07-06",21:00:00,74.4,"73.7"""
"        ""2023-07-06",21:05:00,73.9,"72.9"""
"        ""2023-07-06",21:10:00,72.6,"72.9"""
"        ""2023-07-06",21:15:00,72.4,"72.9"""
"        ""2023-07-06",21:20:00,72.5,"74.1"""
"        ""2023-07-06",21:25:00,72.9,"74.9"""
"        ""2023-07-06",21:30:00,73.4,"74.9"""
"        ""2023-07-06",21:35:00,74,"74.9"""
"        ""2023-07-06",21:40:00,74.2,"74"""
"        ""2023-07-06",21:45:00,74.4,"73.5"""
"        ""2023-07-06",21:50:00,73.9,"73.5"""
"        ""2023-07-06",21:55:00,72.8,"73.5"""
"        ""2023-07-06",22:00:00,72.8,"74.6"""
"        ""2023-07-06",22:05:00,73.2,"75.4"""
"        ""2023-07-06",22:10:00,73.5,"75.4"""
"        ""2023-07-06",22:15:00,73.6,"75.4"""
"        ""2023-07-06",22:20:00,74,"75.4"""
"        ""2023-07-06",22:25:00,74,"75.5"""
"        ""2023-07-06",22:30:00,74.3,"75.5"""
"        ""2023-07-06",22:35:00,74.5,"75.5"""
"        ""2023-07-06",22:40:00,74.7,"74.3"""
"        ""2023-07-06",22:45:00,74.1,"73.5"""
"        ""2023-07-06",22:50:00,72.7,"73.5"""
"        ""2023-07-06",22:55:00,72.7,"73.5"""
"        ""2023-07-06",23:00:00,73,"74.6"""
"        ""2023-07-06",23:05:00,73.4,"75.5"""
"        ""2023-07-06",23:10:00,73.7,"75.5"""
"        ""2023-07-06",23:15:00,74,"75.5"""
"        ""2023-07-06",23:20:00,73.9,"75.1"""
"        ""2023-07-06",23:25:00,73.9,"75.5"""
"        ""2023-07-06",23:30:00,74.1,"77"""
"        ""2023-07-06",23:35:00,74.3,"77"""
"        ""2023-07-06",23:40:00,74.6,"77"""
"        ""2023-07-06",23:45:00,74.8,"77"""
"        ""2023-07-06",23:50:00,75.1,"76.9"""
"        ""2023-07-06",23:55:00,75.3,"75.2"""
