Time,LIVING_UNIT1::Des Heat Load [W],LIVING_UNIT1:HONOLULU INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],LIVING_UNIT1::Des Heat Mass Flow [kg/s],LIVING_UNIT1:HONOLULU INTL ARPT ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
00:15:00,0.000000E+00,3.361151E+02,0.000000E+00,2.800480E-02
00:30:00,0.000000E+00,3.361151E+02,0.000000E+00,2.800480E-02
00:45:00,0.000000E+00,1.218599E+03,0.000000E+00,9.438473E-02
01:00:00,0.000000E+00,1.218599E+03,0.000000E+00,9.438473E-02
01:15:00,0.000000E+00,2.169269E+03,0.000000E+00,1.799142E-01
01:30:00,0.000000E+00,2.169269E+03,0.000000E+00,1.799142E-01
01:45:00,0.000000E+00,9.506703E+02,0.000000E+00,8.552945E-02
02:00:00,0.000000E+00,9.506703E+02,0.000000E+00,8.552945E-02
02:15:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
02:30:00,0.000000E+00,1.142730E+03,0.000000E+00,9.292222E-02
02:45:00,0.000000E+00,1.142730E+03,0.000000E+00,9.292222E-02
03:00:00,0.000000E+00,1.142730E+03,0.000000E+00,9.292222E-02
03:15:00,0.000000E+00,1.631358E+03,0.000000E+00,1.374311E-01
03:30:00,0.000000E+00,1.638470E+03,0.000000E+00,1.634737E-01
03:45:00,0.000000E+00,1.638470E+03,0.000000E+00,1.634737E-01
04:00:00,0.000000E+00,1.638470E+03,0.000000E+00,1.634737E-01
04:15:00,0.000000E+00,2.287886E+03,0.000000E+00,2.304294E-01
04:30:00,0.000000E+00,1.138044E+03,0.000000E+00,1.114646E-01
04:45:00,0.000000E+00,1.138044E+03,0.000000E+00,1.114646E-01
05:00:00,0.000000E+00,2.354011E+03,0.000000E+00,2.320836E-01
05:15:00,0.000000E+00,1.912167E+03,0.000000E+00,2.003136E-01
05:30:00,0.000000E+00,1.912167E+03,0.000000E+00,2.003136E-01
05:45:00,0.000000E+00,1.912167E+03,0.000000E+00,2.003136E-01
06:00:00,0.000000E+00,1.045197E+03,0.000000E+00,1.125520E-01
06:15:00,0.000000E+00,3.489981E+02,0.000000E+00,3.285742E-02
06:30:00,0.000000E+00,3.489981E+02,0.000000E+00,3.285742E-02
06:45:00,0.000000E+00,3.489981E+02,0.000000E+00,3.285742E-02
07:00:00,0.000000E+00,2.023045E+02,0.000000E+00,1.646421E-02
07:15:00,0.000000E+00,2.023045E+02,0.000000E+00,1.646421E-02
07:30:00,0.000000E+00,1.687790E+03,0.000000E+00,1.436750E-01
07:45:00,0.000000E+00,1.805839E+03,0.000000E+00,1.532926E-01
08:00:00,0.000000E+00,1.603534E+03,0.000000E+00,1.368284E-01
08:15:00,0.000000E+00,1.764114E+03,0.000000E+00,1.490767E-01
08:30:00,0.000000E+00,2.488353E+03,0.000000E+00,2.247869E-01
08:45:00,0.000000E+00,2.370304E+03,0.000000E+00,2.151693E-01
09:00:00,0.000000E+00,2.370304E+03,0.000000E+00,2.151693E-01
09:15:00,0.000000E+00,3.961335E+03,0.000000E+00,3.547104E-01
09:30:00,0.000000E+00,1.751611E+03,0.000000E+00,1.517894E-01
09:45:00,0.000000E+00,1.975192E+03,0.000000E+00,1.680313E-01
10:00:00,0.000000E+00,3.274746E+03,0.000000E+00,2.706728E-01
10:15:00,0.000000E+00,2.717904E+03,0.000000E+00,2.254957E-01
10:30:00,0.000000E+00,4.091087E+03,0.000000E+00,3.530834E-01
10:45:00,0.000000E+00,4.495462E+03,0.000000E+00,3.894202E-01
11:00:00,0.000000E+00,3.195907E+03,0.000000E+00,2.867786E-01
11:15:00,0.000000E+00,4.221705E+03,0.000000E+00,3.749410E-01
11:30:00,0.000000E+00,2.848522E+03,0.000000E+00,2.473532E-01
11:45:00,0.000000E+00,3.854017E+03,0.000000E+00,3.470068E-01
12:00:00,0.000000E+00,4.041687E+03,0.000000E+00,3.613036E-01
12:15:00,0.000000E+00,2.262240E+03,0.000000E+00,2.017062E-01
12:30:00,0.000000E+00,2.262240E+03,0.000000E+00,2.017062E-01
12:45:00,0.000000E+00,7.825151E+02,0.000000E+00,5.934859E-02
13:00:00,0.000000E+00,2.725053E+03,0.000000E+00,2.016302E-01
13:15:00,0.000000E+00,3.383669E+03,0.000000E+00,2.595921E-01
13:30:00,0.000000E+00,3.717575E+03,0.000000E+00,2.834860E-01
13:45:00,0.000000E+00,4.134001E+03,0.000000E+00,3.145920E-01
14:00:00,0.000000E+00,2.952706E+03,0.000000E+00,2.271739E-01
14:15:00,0.000000E+00,2.617991E+03,0.000000E+00,1.899267E-01
14:30:00,0.000000E+00,3.502341E+03,0.000000E+00,2.567301E-01
14:45:00,0.000000E+00,4.586793E+03,0.000000E+00,3.482772E-01
15:00:00,0.000000E+00,6.193400E+03,0.000000E+00,5.189001E-01
15:15:00,0.000000E+00,8.441416E+03,0.000000E+00,7.969862E-01
15:30:00,0.000000E+00,8.471042E+03,0.000000E+00,8.227121E-01
15:45:00,0.000000E+00,7.343534E+03,0.000000E+00,7.310481E-01
16:00:00,0.000000E+00,7.604679E+03,0.000000E+00,7.706779E-01
16:15:00,0.000000E+00,4.591643E+03,0.000000E+00,4.367000E-01
16:30:00,0.000000E+00,4.655799E+03,0.000000E+00,4.332708E-01
16:45:00,0.000000E+00,5.303513E+03,0.000000E+00,4.931193E-01
17:00:00,0.000000E+00,2.486847E+03,0.000000E+00,2.137061E-01
17:15:00,0.000000E+00,3.870278E+03,0.000000E+00,3.208399E-01
17:30:00,0.000000E+00,2.558240E+03,0.000000E+00,2.078459E-01
17:45:00,0.000000E+00,3.402677E+03,0.000000E+00,2.719050E-01
18:00:00,0.000000E+00,3.865026E+03,0.000000E+00,3.058349E-01
18:15:00,0.000000E+00,4.673422E+03,0.000000E+00,3.935137E-01
18:30:00,0.000000E+00,7.528671E+03,0.000000E+00,7.088077E-01
18:45:00,0.000000E+00,6.371307E+03,0.000000E+00,6.201121E-01
19:00:00,0.000000E+00,5.908958E+03,0.000000E+00,5.861821E-01
19:15:00,0.000000E+00,4.949967E+03,0.000000E+00,4.931719E-01
19:30:00,0.000000E+00,2.094718E+03,0.000000E+00,1.778778E-01
19:45:00,0.000000E+00,1.425796E+03,0.000000E+00,1.157148E-01
20:00:00,0.000000E+00,2.360473E+03,0.000000E+00,1.863068E-01
20:15:00,0.000000E+00,1.148205E+03,0.000000E+00,8.592719E-02
20:30:00,0.000000E+00,2.454004E+03,0.000000E+00,1.863950E-01
20:45:00,0.000000E+00,4.716351E+03,0.000000E+00,4.291622E-01
21:00:00,0.000000E+00,5.188058E+03,0.000000E+00,5.132141E-01
21:15:00,0.000000E+00,5.167490E+03,0.000000E+00,5.117915E-01
21:30:00,0.000000E+00,3.861691E+03,0.000000E+00,4.113236E-01
21:45:00,0.000000E+00,1.406385E+03,0.000000E+00,1.546440E-01
22:00:00,0.000000E+00,1.573651E+03,0.000000E+00,1.286976E-01
22:15:00,0.000000E+00,1.573651E+03,0.000000E+00,1.286976E-01
22:30:00,0.000000E+00,1.573651E+03,0.000000E+00,1.286976E-01
22:45:00,0.000000E+00,1.573651E+03,0.000000E+00,1.286976E-01
23:00:00,0.000000E+00,6.828351E+02,0.000000E+00,5.289218E-02
23:15:00,0.000000E+00,2.099503E+03,0.000000E+00,1.847077E-01
23:30:00,0.000000E+00,2.099503E+03,0.000000E+00,1.847077E-01
23:45:00,0.000000E+00,2.435618E+03,0.000000E+00,2.127125E-01
24:00:00,0.000000E+00,1.752783E+03,0.000000E+00,1.598203E-01
Peak,0.000000E+00,8.471042E+03,0.000000E+00,8.227121E-01

Peak Vol Flow (m3/s),,,0.000000E+00,7.006546E-01
